date,predicted_cost,lower_bound,upper_bound,model_used
2026-07-30,1508.2099064171916,1378.732448879217,1625.5745127849207,Prophet
2026-07-31,1503.1917235034834,1375.3030411843333,1628.2816142169488,Prophet
2026-08-01,1077.9093776006448,947.1484248859588,1204.6903745725604,Prophet
2026-08-02,1113.747996399812,990.9992687641305,1234.3975222838474,Prophet
2026-08-03,1511.4043224665234,1384.2496618913067,1626.133796542977,Prophet
2026-08-04,1507.2477591528386,1377.3139747628084,1632.4129743505914,Prophet
2026-08-05,1515.7761111980485,1399.7484003885188,1631.9693540630867,Prophet
2026-08-06,1517.721571577099,1395.6858366389338,1644.2164505445487,Prophet
2026-08-07,1512.7033886633826,1391.937288308442,1631.5540725486555,Prophet
2026-08-08,1087.4210427608173,970.175892315998,1221.005220497781,Prophet
2026-08-09,1123.2596615598704,985.4064039062216,1251.1253475086962,Prophet
2026-08-10,1520.9159876255837,1400.876281861859,1645.5172504750656,Prophet
2026-08-11,1516.759424312632,1400.6114376671392,1639.975652752319,Prophet
2026-08-12,1525.2877763579415,1401.6573554071263,1645.2469173241207,Prophet
2026-08-13,1527.233236737124,1405.6972115322978,1646.6095342325477,Prophet
2026-08-14,1522.2150538230146,1402.4554977112323,1645.8445293193638,Prophet
2026-08-15,1096.9327079202599,979.881604904505,1221.9078602819059,Prophet
2026-08-16,1132.7713267187057,1013.3163577407977,1254.547584453156,Prophet
2026-08-17,1530.4276527857946,1401.3152000770629,1651.8540197648756,Prophet
2026-08-18,1526.2710894726438,1411.8017995237544,1661.337086350412,Prophet
2026-08-19,1534.7994415179471,1410.1481883505403,1674.0555677558154,Prophet
2026-08-20,1536.7449018969817,1413.1549747207084,1657.1900216509166,Prophet
2026-08-21,1531.7267189839267,1409.7650339927716,1656.2119050167141,Prophet
2026-08-22,1106.4443730800676,988.4019598419253,1223.100448764781,Prophet
2026-08-23,1142.282991879154,1007.2905620109916,1257.9229853365193,Prophet
2026-08-24,1539.9393179456683,1415.3096857475757,1673.3023594305723,Prophet
2026-08-25,1535.7827546324377,1412.76066641392,1654.5712384619662,Prophet
2026-08-26,1544.3111066778404,1413.61836659912,1667.19937591887,Prophet
2026-08-27,1546.2565670568895,1419.897034607765,1663.3656115439564,Prophet
2026-08-28,1541.238384143559,1426.6100835552945,1673.68688024853,Prophet
2026-08-29,1115.9560382395105,994.5853857609759,1246.0513905042774,Prophet
2026-08-30,1151.794657038823,1031.8832071698278,1271.3972761391408,Prophet
2026-08-31,1549.4509831062167,1416.4924511640645,1665.9040457351464,Prophet
2026-09-01,1545.2944197926827,1423.9857833365807,1660.8732715579008,Prophet
2026-09-02,1553.8227718377893,1426.775752858985,1681.2283341769578,Prophet
2026-09-03,1555.768232216797,1424.6036726954148,1679.608926600542,Prophet
2026-09-04,1550.7500493034581,1421.9543429595642,1666.2560991456662,Prophet
2026-09-05,1125.467703399318,1003.3709177273074,1246.1226387573142,Prophet
2026-09-06,1161.306322198048,1047.7010002388156,1283.835726816338,Prophet
2026-09-07,1558.9626482660901,1436.5921701972566,1688.2455182721646,Prophet
2026-09-08,1554.8060849524763,1431.1475960225498,1679.9049947787057,Prophet
2026-09-09,1563.3344369976826,1441.746638970158,1689.0261118780495,Prophet
2026-09-10,1565.2798973768217,1435.99180608334,1682.5990048758415,Prophet
2026-09-11,1560.2617144628227,1434.8760010141286,1683.6546893971479,Prophet
2026-09-12,1134.979368560231,1015.0376889710215,1255.1667406180707,Prophet
2026-09-13,1170.8179873577171,1047.5333229209873,1289.7484005165677,Prophet
2026-09-14,1568.4743134259638,1449.8761733749686,1684.3117938756368,Prophet
2026-09-15,1564.3177501124883,1448.1203409613524,1688.4029327709616,Prophet
2026-09-16,1572.846102157626,1447.055327758231,1703.9161739855078,Prophet
2026-09-17,1574.7915625363282,1441.4008868127914,1699.9436867847312,Prophet
2026-09-18,1569.7733796227221,1441.7384547736847,1689.2529793430933,Prophet
2026-09-19,1144.4910337200386,1013.1192519516273,1271.8162410689204,Prophet
2026-09-20,1180.3296525181654,1050.2174920787563,1297.091211062399,Prophet
2026-09-21,1577.9859785861745,1455.1152687719384,1700.756973381625,Prophet
2026-09-22,1573.8294152720634,1457.847215597796,1694.0134495820266,Prophet
2026-09-23,1582.3577673175755,1452.9653838184001,1707.2032407973147,Prophet
2026-09-24,1584.30322769647,1459.7215595496348,1712.9506071245294,Prophet
2026-09-25,1579.2850447826215,1449.203922291842,1700.027962898822,Prophet
2026-09-26,1154.0026988794816,1029.41401244055,1270.2032786529655,Prophet
2026-09-27,1189.8413176782242,1061.7467496993927,1323.1107344734248,Prophet
