timestamp,cloud_provider,unified_category,cost,normalized_env,normalized_team,is_anomaly,anomaly_type
2026-01-06,AWS,COMPUTE,1176.92,production,dataplatform,0,none
2026-01-06,Azure,NETWORK,294.91,dev,fintech,0,none
2026-01-06,Azure,STORAGE,596.36,production,fintech,0,none
2026-01-06,Azure,COMPUTE,1176.25,production,fintech,0,none
2026-01-06,GCP,NETWORK,291.1,dev,core-team,0,none
2026-01-06,GCP,STORAGE,592.14,dev,analytics,0,none
2026-01-06,GCP,COMPUTE,1198.18,prod,core-team,0,none
2026-01-06,AWS,STORAGE,600.45,production,coreengine,0,none
2026-01-07,Azure,STORAGE,604.66,dev,fintech,0,none
2026-01-07,Azure,COMPUTE,1236.04,dev,fintech,0,none
2026-01-07,Azure,NETWORK,292.28,production,fintech,0,none
2026-01-07,GCP,COMPUTE,1233.68,dev,core-team,0,none
2026-01-07,GCP,STORAGE,617.89,dev,core-team,0,none
2026-01-07,GCP,NETWORK,307.95,prod,analytics,0,none
2026-01-07,AWS,NETWORK,305.71,production,dataplatform,0,none
2026-01-07,AWS,STORAGE,601.78,production,dataplatform,0,none
2026-01-07,AWS,COMPUTE,1202.42,production,dataplatform,0,none
2026-01-08,GCP,COMPUTE,1182.7,prod,analytics,0,none
2026-01-08,GCP,STORAGE,596.14,dev,core-team,0,none
2026-01-08,GCP,NETWORK,291.71,prod,analytics,0,none
2026-01-08,AWS,NETWORK,300.26,production,coreengine,0,none
2026-01-08,AWS,STORAGE,603.79,staging,coreengine,0,none
2026-01-08,AWS,COMPUTE,1175.59,production,dataplatform,0,none
2026-01-08,Azure,COMPUTE,1255.93,dev,fintech,0,none
2026-01-08,Azure,STORAGE,632.85,dev,fintech,0,none
2026-01-08,Azure,NETWORK,313.89,dev,fintech,0,none
2026-01-09,AWS,NETWORK,296.7,staging,coreengine,0,none
2026-01-09,Azure,STORAGE,599.93,production,fintech,0,none
2026-01-09,AWS,STORAGE,630.05,staging,dataplatform,0,none
2026-01-09,Azure,NETWORK,301.48,production,fintech,0,none
2026-01-09,GCP,NETWORK,301.38,prod,analytics,0,none
2026-01-09,GCP,STORAGE,620.43,prod,core-team,0,none
2026-01-09,GCP,COMPUTE,1197.51,prod,analytics,0,none
2026-01-09,Azure,COMPUTE,1259.99,production,fintech,0,none
2026-01-09,AWS,COMPUTE,1207.74,staging,dataplatform,0,none
2026-01-10,Azure,COMPUTE,813.84,production,fintech,0,none
2026-01-10,Azure,STORAGE,596.79,production,fintech,0,none
2026-01-10,Azure,NETWORK,174.27,dev,fintech,0,none
2026-01-10,AWS,STORAGE,591.67,production,coreengine,0,none
2026-01-10,AWS,NETWORK,171.65,production,coreengine,0,none
2026-01-10,GCP,COMPUTE,782.71,dev,analytics,0,none
2026-01-10,GCP,STORAGE,607.08,prod,analytics,0,none
2026-01-10,GCP,NETWORK,179.0,prod,analytics,0,none
2026-01-10,AWS,COMPUTE,790.16,staging,coreengine,0,none
2026-01-11,Azure,STORAGE,575.33,production,fintech,0,none
2026-01-11,Azure,COMPUTE,820.45,production,fintech,0,none
2026-01-11,GCP,COMPUTE,791.11,dev,analytics,0,none
2026-01-11,GCP,STORAGE,603.07,prod,analytics,0,none
2026-01-11,GCP,NETWORK,180.48,prod,core-team,0,none
2026-01-11,AWS,NETWORK,172.39,production,dataplatform,0,none
2026-01-11,AWS,STORAGE,572.66,production,dataplatform,0,none
2026-01-11,AWS,COMPUTE,800.2,production,coreengine,0,none
2026-01-11,Azure,NETWORK,176.26,dev,fintech,0,none
2026-01-12,GCP,STORAGE,640.03,dev,analytics,0,none
2026-01-12,GCP,NETWORK,316.49,prod,analytics,0,none
2026-01-12,GCP,COMPUTE,1228.38,prod,analytics,0,none
2026-01-12,Azure,STORAGE,626.62,production,fintech,0,none
2026-01-12,Azure,NETWORK,307.46,dev,fintech,0,none
2026-01-12,AWS,COMPUTE,1260.19,production,dataplatform,0,none
2026-01-12,Azure,COMPUTE,1220.1,dev,fintech,0,none
2026-01-12,AWS,STORAGE,645.17,production,coreengine,0,none
2026-01-12,AWS,NETWORK,313.04,staging,dataplatform,0,none
2026-01-13,AWS,NETWORK,310.51,staging,coreengine,0,none
2026-01-13,Azure,COMPUTE,1178.19,production,fintech,0,none
2026-01-13,Azure,STORAGE,642.84,production,fintech,0,none
2026-01-13,Azure,NETWORK,300.26,dev,fintech,0,none
2026-01-13,GCP,NETWORK,305.81,prod,analytics,0,none
2026-01-13,GCP,STORAGE,645.3,dev,core-team,0,none
2026-01-13,GCP,COMPUTE,1183.61,prod,analytics,0,none
2026-01-13,AWS,COMPUTE,1198.96,staging,coreengine,0,none
2026-01-13,AWS,STORAGE,603.92,staging,coreengine,0,none
2026-01-14,AWS,STORAGE,607.07,production,dataplatform,0,none
2026-01-14,AWS,COMPUTE,1213.66,production,dataplatform,0,none
2026-01-14,GCP,COMPUTE,1195.91,dev,analytics,0,none
2026-01-14,AWS,NETWORK,306.38,staging,coreengine,0,none
2026-01-14,Azure,NETWORK,317.67,dev,fintech,0,none
2026-01-14,Azure,STORAGE,645.47,dev,fintech,0,none
2026-01-14,Azure,COMPUTE,1183.36,production,fintech,0,none
2026-01-14,GCP,NETWORK,318.27,dev,analytics,0,none
2026-01-14,GCP,STORAGE,623.95,dev,analytics,0,none
2026-01-15,GCP,COMPUTE,1220.28,prod,core-team,0,none
2026-01-15,GCP,STORAGE,619.4,prod,core-team,0,none
2026-01-15,AWS,NETWORK,301.08,production,dataplatform,0,none
2026-01-15,AWS,STORAGE,648.56,production,coreengine,0,none
2026-01-15,GCP,NETWORK,310.28,dev,analytics,0,none
2026-01-15,AWS,COMPUTE,1175.52,staging,dataplatform,0,none
2026-01-15,Azure,NETWORK,310.81,production,fintech,0,none
2026-01-15,Azure,COMPUTE,1256.37,dev,fintech,0,none
2026-01-15,Azure,STORAGE,643.55,dev,fintech,0,none
2026-01-16,GCP,STORAGE,608.62,dev,core-team,0,none
2026-01-16,GCP,NETWORK,298.37,dev,analytics,0,none
2026-01-16,Azure,COMPUTE,1227.47,dev,fintech,0,none
2026-01-16,AWS,COMPUTE,1238.39,production,dataplatform,0,none
2026-01-16,AWS,STORAGE,620.51,production,coreengine,0,none
2026-01-16,AWS,NETWORK,307.99,staging,dataplatform,0,none
2026-01-16,Azure,STORAGE,609.18,dev,fintech,0,none
2026-01-16,GCP,COMPUTE,1197.09,dev,core-team,0,none
2026-01-16,Azure,NETWORK,305.25,production,fintech,0,none
2026-01-17,AWS,STORAGE,584.47,production,dataplatform,0,none
2026-01-17,Azure,NETWORK,190.31,production,fintech,0,none
2026-01-17,Azure,STORAGE,588.25,dev,fintech,0,none
2026-01-17,AWS,COMPUTE,800.17,production,dataplatform,0,none
2026-01-17,GCP,NETWORK,175.9,prod,core-team,0,none
2026-01-17,GCP,STORAGE,582.8,dev,analytics,0,none
2026-01-17,GCP,COMPUTE,759.18,dev,analytics,0,none
2026-01-17,Azure,COMPUTE,783.13,production,fintech,0,none
2026-01-17,AWS,NETWORK,196.37,production,dataplatform,0,none
2026-01-18,GCP,NETWORK,181.29,prod,core-team,0,none
2026-01-18,AWS,NETWORK,194.84,staging,dataplatform,0,none
2026-01-18,Azure,COMPUTE,796.17,dev,fintech,0,none
2026-01-18,Azure,STORAGE,581.05,dev,fintech,0,none
2026-01-18,Azure,NETWORK,178.19,production,fintech,0,none
2026-01-18,GCP,STORAGE,586.16,prod,analytics,0,none
2026-01-18,GCP,COMPUTE,810.39,prod,core-team,0,none
2026-01-18,AWS,COMPUTE,823.55,production,coreengine,0,none
2026-01-18,AWS,STORAGE,624.59,staging,dataplatform,0,none
2026-01-19,GCP,COMPUTE,1265.95,prod,core-team,0,none
2026-01-19,AWS,STORAGE,657.46,production,coreengine,0,none
2026-01-19,AWS,NETWORK,298.83,production,dataplatform,0,none
2026-01-19,Azure,COMPUTE,1244.99,production,fintech,0,none
2026-01-19,Azure,STORAGE,614.43,dev,fintech,0,none
2026-01-19,Azure,NETWORK,317.68,dev,fintech,0,none
2026-01-19,GCP,STORAGE,634.68,prod,analytics,0,none
2026-01-19,GCP,NETWORK,313.14,prod,analytics,0,none
2026-01-19,AWS,COMPUTE,1236.61,staging,dataplatform,0,none
2026-01-20,Azure,COMPUTE,1228.02,production,fintech,0,none
2026-01-20,Azure,STORAGE,637.01,production,fintech,0,none
2026-01-20,Azure,NETWORK,311.79,dev,fintech,0,none
2026-01-20,AWS,COMPUTE,1198.62,production,coreengine,0,none
2026-01-20,GCP,STORAGE,622.29,prod,core-team,0,none
2026-01-20,GCP,COMPUTE,1196.3,dev,core-team,0,none
2026-01-20,AWS,NETWORK,305.18,staging,coreengine,0,none
2026-01-20,AWS,STORAGE,614.79,production,coreengine,0,none
2026-01-20,GCP,NETWORK,298.13,prod,analytics,0,none
2026-01-21,GCP,COMPUTE,1197.42,prod,core-team,0,none
2026-01-21,GCP,NETWORK,301.99,prod,analytics,0,none
2026-01-21,Azure,NETWORK,314.41,production,fintech,0,none
2026-01-21,Azure,STORAGE,632.21,dev,fintech,0,none
2026-01-21,Azure,COMPUTE,1261.95,dev,fintech,0,none
2026-01-21,AWS,NETWORK,318.15,production,dataplatform,0,none
2026-01-21,AWS,STORAGE,628.29,staging,coreengine,0,none
2026-01-21,AWS,COMPUTE,1219.05,staging,dataplatform,0,none
2026-01-21,GCP,STORAGE,628.66,dev,analytics,0,none
2026-01-22,GCP,COMPUTE,1190.98,prod,core-team,0,none
2026-01-22,GCP,STORAGE,622.52,prod,core-team,0,none
2026-01-22,AWS,STORAGE,630.75,staging,dataplatform,0,none
2026-01-22,AWS,NETWORK,311.56,staging,coreengine,0,none
2026-01-22,Azure,NETWORK,319.91,production,fintech,0,none
2026-01-22,Azure,STORAGE,630.03,production,fintech,0,none
2026-01-22,Azure,COMPUTE,1237.98,dev,fintech,0,none
2026-01-22,AWS,COMPUTE,1217.39,staging,dataplatform,0,none
2026-01-22,GCP,NETWORK,309.53,dev,analytics,0,none
2026-01-23,Azure,NETWORK,319.72,dev,fintech,0,none
2026-01-23,Azure,STORAGE,652.16,dev,fintech,0,none
2026-01-23,Azure,COMPUTE,1262.34,production,fintech,0,none
2026-01-23,GCP,COMPUTE,1204.03,dev,analytics,0,none
2026-01-23,GCP,STORAGE,637.01,prod,analytics,0,none
2026-01-23,GCP,NETWORK,311.09,prod,core-team,0,none
2026-01-23,AWS,NETWORK,300.41,staging,dataplatform,0,none
2026-01-23,AWS,STORAGE,659.57,staging,dataplatform,0,none
2026-01-23,AWS,COMPUTE,1197.58,staging,coreengine,0,none
2026-01-24,GCP,COMPUTE,821.23,prod,analytics,0,none
2026-01-24,GCP,STORAGE,589.89,prod,core-team,0,none
2026-01-24,GCP,NETWORK,194.36,dev,core-team,0,none
2026-01-24,AWS,NETWORK,179.39,production,coreengine,0,none
2026-01-24,AWS,STORAGE,627.77,production,coreengine,0,none
2026-01-24,AWS,COMPUTE,850.51,production,dataplatform,0,none
2026-01-24,Azure,COMPUTE,838.7,production,fintech,0,none
2026-01-24,Azure,NETWORK,195.3,dev,fintech,0,none
2026-01-24,Azure,STORAGE,624.47,production,fintech,0,none
2026-01-25,AWS,STORAGE,631.95,staging,coreengine,0,none
2026-01-25,AWS,COMPUTE,754.51,staging,dataplatform,0,none
2026-01-25,Azure,COMPUTE,822.93,dev,fintech,0,none
2026-01-25,Azure,STORAGE,624.94,production,fintech,0,none
2026-01-25,Azure,NETWORK,190.16,dev,fintech,0,none
2026-01-25,GCP,NETWORK,196.52,dev,core-team,0,none
2026-01-25,GCP,STORAGE,593.92,prod,core-team,0,none
2026-01-25,GCP,COMPUTE,816.05,prod,analytics,0,none
2026-01-25,AWS,NETWORK,192.36,staging,coreengine,0,none
2026-01-26,Azure,COMPUTE,1262.52,dev,fintech,0,none
2026-01-26,Azure,STORAGE,632.25,dev,fintech,0,none
2026-01-26,Azure,NETWORK,322.02,dev,fintech,0,none
2026-01-26,AWS,COMPUTE,1260.17,staging,dataplatform,0,none
2026-01-26,AWS,NETWORK,301.85,production,dataplatform,0,none
2026-01-26,GCP,COMPUTE,1279.17,prod,core-team,0,none
2026-01-26,GCP,STORAGE,627.18,dev,core-team,0,none
2026-01-26,GCP,NETWORK,306.92,prod,analytics,0,none
2026-01-26,AWS,STORAGE,664.11,staging,coreengine,0,none
2026-01-27,AWS,COMPUTE,1224.97,production,coreengine,0,none
2026-01-27,AWS,STORAGE,631.96,staging,dataplatform,0,none
2026-01-27,AWS,NETWORK,322.09,production,coreengine,0,none
2026-01-27,Azure,NETWORK,321.16,dev,fintech,0,none
2026-01-27,Azure,STORAGE,627.45,dev,fintech,0,none
2026-01-27,Azure,COMPUTE,1275.86,production,fintech,0,none
2026-01-27,GCP,COMPUTE,1269.35,prod,core-team,0,none
2026-01-27,GCP,NETWORK,305.1,prod,analytics,0,none
2026-01-27,GCP,STORAGE,664.95,prod,core-team,0,none
2026-01-28,Azure,STORAGE,645.37,production,fintech,0,none
2026-01-28,Azure,NETWORK,319.61,production,fintech,0,none
2026-01-28,GCP,COMPUTE,1211.66,prod,core-team,0,none
2026-01-28,GCP,NETWORK,313.11,prod,core-team,0,none
2026-01-28,AWS,NETWORK,302.55,production,coreengine,0,none
2026-01-28,AWS,STORAGE,645.15,production,coreengine,0,none
2026-01-28,AWS,COMPUTE,1252.74,production,dataplatform,0,none
2026-01-28,GCP,STORAGE,647.22,dev,core-team,0,none
2026-01-28,Azure,COMPUTE,1203.67,production,fintech,0,none
2026-01-29,AWS,NETWORK,319.77,production,coreengine,0,none
2026-01-29,AWS,STORAGE,646.83,production,dataplatform,0,none
2026-01-29,AWS,COMPUTE,1223.22,staging,coreengine,0,none
2026-01-29,Azure,COMPUTE,1208.29,dev,fintech,0,none
2026-01-29,Azure,STORAGE,672.69,dev,fintech,0,none
2026-01-29,Azure,NETWORK,322.34,production,fintech,0,none
2026-01-29,GCP,NETWORK,313.06,prod,core-team,0,none
2026-01-29,GCP,STORAGE,649.12,dev,analytics,0,none
2026-01-29,GCP,COMPUTE,1253.75,prod,core-team,0,none
2026-01-30,Azure,COMPUTE,1244.24,dev,fintech,0,none
2026-01-30,Azure,STORAGE,632.02,dev,fintech,0,none
2026-01-30,Azure,NETWORK,309.14,production,fintech,0,none
2026-01-30,GCP,NETWORK,308.27,dev,core-team,0,none
2026-01-30,GCP,STORAGE,633.61,prod,analytics,0,none
2026-01-30,GCP,COMPUTE,1268.12,prod,core-team,0,none
2026-01-30,AWS,COMPUTE,1257.18,production,dataplatform,0,none
2026-01-30,AWS,STORAGE,678.38,staging,coreengine,0,none
2026-01-30,AWS,NETWORK,313.8,production,dataplatform,0,none
2026-01-31,GCP,NETWORK,189.29,prod,core-team,0,none
2026-01-31,AWS,STORAGE,638.26,staging,dataplatform,0,none
2026-01-31,GCP,STORAGE,647.87,prod,analytics,0,none
2026-01-31,AWS,NETWORK,195.57,production,dataplatform,0,none
2026-01-31,Azure,NETWORK,192.32,production,fintech,0,none
2026-01-31,Azure,STORAGE,652.41,dev,fintech,0,none
2026-01-31,Azure,COMPUTE,820.9,dev,fintech,0,none
2026-01-31,AWS,COMPUTE,771.36,production,coreengine,0,none
2026-01-31,GCP,COMPUTE,830.5,dev,core-team,0,none
2026-02-01,AWS,COMPUTE,816.34,production,dataplatform,0,none
2026-02-01,AWS,STORAGE,643.25,production,coreengine,0,none
2026-02-01,AWS,NETWORK,189.14,production,coreengine,0,none
2026-02-01,GCP,COMPUTE,813.43,prod,core-team,0,none
2026-02-01,GCP,STORAGE,608.1,dev,core-team,0,none
2026-02-01,GCP,NETWORK,187.97,dev,analytics,0,none
2026-02-01,Azure,COMPUTE,786.27,production,fintech,0,none
2026-02-01,Azure,STORAGE,636.0,production,fintech,0,none
2026-02-01,Azure,NETWORK,190.31,dev,fintech,0,none
2026-02-02,AWS,STORAGE,660.15,staging,coreengine,0,none
2026-02-02,AWS,COMPUTE,1250.27,production,coreengine,0,none
2026-02-02,Azure,COMPUTE,1275.94,production,fintech,0,none
2026-02-02,Azure,STORAGE,643.12,dev,fintech,0,none
2026-02-02,Azure,NETWORK,322.6,dev,fintech,0,none
2026-02-02,GCP,NETWORK,310.17,prod,analytics,0,none
2026-02-02,GCP,STORAGE,650.32,prod,analytics,0,none
2026-02-02,GCP,COMPUTE,1251.26,prod,core-team,0,none
2026-02-02,AWS,NETWORK,304.0,staging,coreengine,0,none
2026-02-03,Azure,COMPUTE,1253.63,dev,fintech,0,none
2026-02-03,Azure,STORAGE,690.67,dev,fintech,0,none
2026-02-03,Azure,NETWORK,312.5,production,fintech,0,none
2026-02-03,AWS,COMPUTE,1210.3,production,coreengine,0,none
2026-02-03,AWS,STORAGE,641.03,staging,coreengine,0,none
2026-02-03,AWS,NETWORK,319.95,production,coreengine,0,none
2026-02-03,GCP,COMPUTE,1237.23,dev,core-team,0,none
2026-02-03,GCP,STORAGE,640.43,prod,analytics,0,none
2026-02-03,GCP,NETWORK,312.0,prod,core-team,0,none
2026-02-04,Azure,NETWORK,306.92,dev,fintech,0,none
2026-02-04,Azure,STORAGE,691.09,production,fintech,0,none
2026-02-04,Azure,COMPUTE,1264.27,production,fintech,0,none
2026-02-04,GCP,COMPUTE,1222.12,prod,core-team,0,none
2026-02-04,GCP,STORAGE,658.78,prod,core-team,0,none
2026-02-04,GCP,NETWORK,307.36,prod,analytics,0,none
2026-02-04,AWS,NETWORK,327.34,production,dataplatform,0,none
2026-02-04,AWS,STORAGE,668.46,production,coreengine,0,none
2026-02-04,AWS,COMPUTE,1232.42,production,dataplatform,0,none
2026-02-05,GCP,COMPUTE,1291.63,prod,analytics,0,none
2026-02-05,GCP,STORAGE,675.02,prod,analytics,0,none
2026-02-05,GCP,NETWORK,322.05,prod,core-team,0,none
2026-02-05,Azure,COMPUTE,1296.31,dev,fintech,0,none
2026-02-05,Azure,STORAGE,680.07,production,fintech,0,none
2026-02-05,Azure,NETWORK,306.52,production,fintech,0,none
2026-02-05,AWS,COMPUTE,1227.38,production,coreengine,0,none
2026-02-05,AWS,STORAGE,665.2,staging,dataplatform,0,none
2026-02-05,AWS,NETWORK,323.99,production,dataplatform,0,none
2026-02-06,Azure,NETWORK,306.99,production,fintech,0,none
2026-02-06,GCP,NETWORK,307.49,prod,analytics,0,none
2026-02-06,GCP,STORAGE,671.92,prod,analytics,0,none
2026-02-06,GCP,COMPUTE,1283.01,dev,core-team,0,none
2026-02-06,AWS,COMPUTE,1226.79,production,coreengine,0,none
2026-02-06,AWS,STORAGE,649.26,production,coreengine,0,none
2026-02-06,AWS,NETWORK,312.65,staging,dataplatform,0,none
2026-02-06,Azure,COMPUTE,1234.03,production,fintech,0,none
2026-02-06,Azure,STORAGE,683.19,production,fintech,0,none
2026-02-07,AWS,STORAGE,663.47,production,dataplatform,0,none
2026-02-07,AWS,COMPUTE,782.05,production,dataplatform,0,none
2026-02-07,Azure,COMPUTE,824.33,production,fintech,0,none
2026-02-07,Azure,NETWORK,194.18,dev,fintech,0,none
2026-02-07,Azure,STORAGE,631.99,dev,fintech,0,none
2026-02-07,GCP,COMPUTE,819.8,prod,analytics,0,none
2026-02-07,GCP,STORAGE,644.98,prod,analytics,0,none
2026-02-07,GCP,NETWORK,197.35,dev,core-team,0,none
2026-02-07,AWS,NETWORK,198.95,staging,coreengine,0,none
2026-02-08,Azure,NETWORK,203.48,dev,fintech,0,none
2026-02-08,Azure,STORAGE,662.29,production,fintech,0,none
2026-02-08,Azure,COMPUTE,771.37,production,fintech,0,none
2026-02-08,GCP,COMPUTE,810.18,prod,analytics,0,none
2026-02-08,GCP,STORAGE,622.06,prod,analytics,0,none
2026-02-08,GCP,NETWORK,185.88,prod,core-team,0,none
2026-02-08,AWS,NETWORK,199.15,staging,dataplatform,0,none
2026-02-08,AWS,STORAGE,662.29,production,dataplatform,0,none
2026-02-08,AWS,COMPUTE,830.47,staging,coreengine,0,none
2026-02-09,GCP,NETWORK,321.31,prod,core-team,0,none
2026-02-09,AWS,NETWORK,320.51,staging,dataplatform,0,none
2026-02-09,AWS,STORAGE,699.29,production,coreengine,0,none
2026-02-09,AWS,COMPUTE,1226.94,production,coreengine,0,none
2026-02-09,Azure,COMPUTE,1305.71,production,fintech,0,none
2026-02-09,Azure,NETWORK,310.05,production,fintech,0,none
2026-02-09,Azure,STORAGE,691.54,dev,fintech,0,none
2026-02-09,GCP,COMPUTE,1244.72,dev,analytics,0,none
2026-02-09,GCP,STORAGE,685.91,prod,core-team,0,none
2026-02-10,Azure,COMPUTE,1286.03,dev,fintech,0,none
2026-02-10,Azure,NETWORK,307.77,dev,fintech,0,none
2026-02-10,GCP,COMPUTE,1245.49,prod,core-team,0,none
2026-02-10,GCP,NETWORK,322.71,prod,core-team,0,none
2026-02-10,GCP,STORAGE,706.47,dev,analytics,0,none
2026-02-10,AWS,COMPUTE,1290.99,production,dataplatform,0,none
2026-02-10,AWS,STORAGE,701.55,production,dataplatform,0,none
2026-02-10,AWS,NETWORK,315.34,production,coreengine,0,none
2026-02-10,Azure,STORAGE,654.14,production,fintech,0,none
2026-02-11,Azure,COMPUTE,1243.7,dev,fintech,0,none
2026-02-11,Azure,STORAGE,681.38,production,fintech,0,none
2026-02-11,Azure,NETWORK,327.43,dev,fintech,0,none
2026-02-11,AWS,STORAGE,667.16,staging,coreengine,0,none
2026-02-11,AWS,COMPUTE,1222.15,production,dataplatform,0,none
2026-02-11,GCP,COMPUTE,1234.98,dev,analytics,0,none
2026-02-11,GCP,STORAGE,660.27,dev,core-team,0,none
2026-02-11,GCP,NETWORK,311.6,prod,analytics,0,none
2026-02-11,AWS,NETWORK,318.63,production,coreengine,0,none
2026-02-12,AWS,COMPUTE,1295.13,production,coreengine,0,none
2026-02-12,Azure,NETWORK,315.19,dev,fintech,0,none
2026-02-12,Azure,STORAGE,681.04,production,fintech,0,none
2026-02-12,Azure,COMPUTE,1281.52,dev,fintech,0,none
2026-02-12,GCP,COMPUTE,1237.33,dev,analytics,0,none
2026-02-12,GCP,NETWORK,312.95,prod,analytics,0,none
2026-02-12,GCP,STORAGE,665.43,dev,core-team,0,none
2026-02-12,AWS,NETWORK,308.34,production,dataplatform,0,none
2026-02-12,AWS,STORAGE,703.74,production,dataplatform,0,none
2026-02-13,GCP,COMPUTE,1242.76,prod,core-team,0,none
2026-02-13,GCP,NETWORK,331.7,prod,analytics,0,none
2026-02-13,AWS,NETWORK,314.35,production,coreengine,0,none
2026-02-13,AWS,STORAGE,681.47,production,coreengine,0,none
2026-02-13,AWS,COMPUTE,1265.59,production,dataplatform,0,none
2026-02-13,Azure,COMPUTE,1314.79,dev,fintech,0,none
2026-02-13,Azure,STORAGE,681.95,production,fintech,0,none
2026-02-13,Azure,NETWORK,320.25,production,fintech,0,none
2026-02-13,GCP,STORAGE,668.07,dev,core-team,0,none
2026-02-14,GCP,COMPUTE,780.39,prod,core-team,0,none
2026-02-14,GCP,STORAGE,654.95,prod,analytics,0,none
2026-02-14,GCP,NETWORK,190.89,prod,analytics,0,none
2026-02-14,Azure,COMPUTE,788.83,production,fintech,0,none
2026-02-14,Azure,STORAGE,669.83,production,fintech,0,none
2026-02-14,Azure,NETWORK,198.19,dev,fintech,0,none
2026-02-14,AWS,COMPUTE,784.4,production,dataplatform,0,none
2026-02-14,AWS,NETWORK,204.61,production,dataplatform,0,none
2026-02-14,AWS,STORAGE,644.66,production,dataplatform,0,none
2026-02-15,Azure,STORAGE,632.45,production,fintech,0,none
2026-02-15,Azure,NETWORK,198.16,production,fintech,0,none
2026-02-15,AWS,NETWORK,198.74,production,coreengine,0,none
2026-02-15,AWS,STORAGE,656.54,production,coreengine,0,none
2026-02-15,AWS,COMPUTE,2820.8250000000003,production,coreengine,1,spike
2026-02-15,GCP,COMPUTE,3054.765,dev,core-team,1,spike
2026-02-15,Azure,COMPUTE,2784.46,dev,fintech,1,spike
2026-02-15,GCP,STORAGE,634.08,prod,core-team,0,none
2026-02-15,GCP,NETWORK,190.86,dev,analytics,0,none
2026-02-16,AWS,COMPUTE,1255.16,staging,dataplatform,0,none
2026-02-16,GCP,COMPUTE,1316.66,prod,core-team,0,none
2026-02-16,GCP,STORAGE,712.23,prod,analytics,0,none
2026-02-16,GCP,NETWORK,331.19,prod,analytics,0,none
2026-02-16,AWS,NETWORK,334.95,staging,dataplatform,0,none
2026-02-16,Azure,COMPUTE,1284.69,production,fintech,0,none
2026-02-16,Azure,STORAGE,679.45,dev,fintech,0,none
2026-02-16,Azure,NETWORK,334.65,production,fintech,0,none
2026-02-16,AWS,STORAGE,718.12,production,coreengine,0,none
2026-02-17,GCP,STORAGE,675.73,prod,analytics,0,none
2026-02-17,Azure,COMPUTE,1235.03,dev,fintech,0,none
