UsageDateTime,MeterCategory,CostInBillingCurrency,Tags,is_anomaly,anomaly_type
2026-01-20,Virtual Machines,1228.02,"{""env"": ""Production"", ""team"": ""FinTech""}",0,none
2026-01-20,Storage,637.01,"{""env"": ""Production"", ""team"": ""FinTech""}",0,none
2026-01-20,Network,311.79,"{""env"": ""Dev"", ""team"": ""FinTech""}",0,none
2026-01-21,Virtual Machines,1261.95,"{""env"": ""Dev"", ""team"": ""FinTech""}",0,none
2026-01-21,Storage,632.21,"{""env"": ""Dev"", ""team"": ""FinTech""}",0,none
2026-01-21,Network,314.41,"{""env"": ""Production"", ""team"": ""FinTech""}",0,none
2026-01-22,Virtual Machines,1237.98,"{""env"": ""Dev"", ""team"": ""FinTech""}",0,none
2026-01-22,Storage,630.03,"{""env"": ""Production"", ""team"": ""FinTech""}",0,none
2026-01-22,Network,319.91,"{""env"": ""Production"", ""team"": ""FinTech""}",0,none
2026-01-23,Virtual Machines,1262.34,"{""env"": ""Production"", ""team"": ""FinTech""}",0,none
2026-01-23,Storage,652.16,"{""env"": ""Dev"", ""team"": ""FinTech""}",0,none
2026-01-23,Network,319.72,"{""env"": ""Dev"", ""team"": ""FinTech""}",0,none
2026-01-24,Virtual Machines,838.7,"{""env"": ""Production"", ""team"": ""FinTech""}",0,none
2026-01-24,Storage,624.47,"{""env"": ""Production"", ""team"": ""FinTech""}",0,none
2026-01-24,Network,195.3,"{""env"": ""Dev"", ""team"": ""FinTech""}",0,none
2026-01-25,Virtual Machines,822.93,"{""env"": ""Dev"", ""team"": ""FinTech""}",0,none
2026-01-25,Storage,624.94,"{""env"": ""Production"", ""team"": ""FinTech""}",0,none
2026-01-25,Network,190.16,"{""env"": ""Dev"", ""team"": ""FinTech""}",0,none
2026-01-26,Virtual Machines,1262.52,"{""env"": ""Dev"", ""team"": ""FinTech""}",0,none
2026-01-26,Storage,632.25,"{""env"": ""Dev"", ""team"": ""FinTech""}",0,none
2026-01-26,Network,322.02,"{""env"": ""Dev"", ""team"": ""FinTech""}",0,none
2026-01-27,Virtual Machines,1275.86,"{""env"": ""Production"", ""team"": ""FinTech""}",0,none
2026-01-27,Storage,627.45,"{""env"": ""Dev"", ""team"": ""FinTech""}",0,none
2026-01-27,Network,321.16,"{""env"": ""Dev"", ""team"": ""FinTech""}",0,none
2026-01-28,Virtual Machines,1203.67,"{""env"": ""Production"", ""team"": ""FinTech""}",0,none
2026-01-28,Storage,645.37,"{""env"": ""Production"", ""team"": ""FinTech""}",0,none
2026-01-28,Network,319.61,"{""env"": ""Production"", ""team"": ""FinTech""}",0,none
2026-01-29,Virtual Machines,1208.29,"{""env"": ""Dev"", ""team"": ""FinTech""}",0,none
2026-01-29,Storage,672.69,"{""env"": ""Dev"", ""team"": ""FinTech""}",0,none
2026-01-29,Network,322.34,"{""env"": ""Production"", ""team"": ""FinTech""}",0,none
2026-01-30,Virtual Machines,1244.24,"{""env"": ""Dev"", ""team"": ""FinTech""}",0,none
2026-01-30,Storage,632.02,"{""env"": ""Dev"", ""team"": ""FinTech""}",0,none
2026-01-30,Network,309.14,"{""env"": ""Production"", ""team"": ""FinTech""}",0,none
2026-01-31,Virtual Machines,820.9,"{""env"": ""Dev"", ""team"": ""FinTech""}",0,none
2026-01-31,Storage,652.41,"{""env"": ""Dev"", ""team"": ""FinTech""}",0,none
2026-01-31,Network,192.32,"{""env"": ""Production"", ""team"": ""FinTech""}",0,none
2026-02-01,Virtual Machines,786.27,"{""env"": ""Production"", ""team"": ""FinTech""}",0,none
2026-02-01,Storage,636.0,"{""env"": ""Production"", ""team"": ""FinTech""}",0,none
2026-02-01,Network,190.31,"{""env"": ""Dev"", ""team"": ""FinTech""}",0,none
2026-02-02,Virtual Machines,1275.94,"{""env"": ""Production"", ""team"": ""FinTech""}",0,none
2026-02-02,Storage,643.12,"{""env"": ""Dev"", ""team"": ""FinTech""}",0,none
2026-02-02,Network,322.6,"{""env"": ""Dev"", ""team"": ""FinTech""}",0,none
2026-02-03,Virtual Machines,1253.63,"{""env"": ""Dev"", ""team"": ""FinTech""}",0,none
2026-02-03,Storage,690.67,"{""env"": ""Dev"", ""team"": ""FinTech""}",0,none
2026-02-03,Network,312.5,"{""env"": ""Production"", ""team"": ""FinTech""}",0,none
2026-02-04,Virtual Machines,1264.27,"{""env"": ""Production"", ""team"": ""FinTech""}",0,none
2026-02-04,Storage,691.09,"{""env"": ""Production"", ""team"": ""FinTech""}",0,none
2026-02-04,Network,306.92,"{""env"": ""Dev"", ""team"": ""FinTech""}",0,none
2026-02-05,Virtual Machines,1296.31,"{""env"": ""Dev"", ""team"": ""FinTech""}",0,none
2026-02-05,Storage,680.07,"{""env"": ""Production"", ""team"": ""FinTech""}",0,none
2026-02-05,Network,306.52,"{""env"": ""Production"", ""team"": ""FinTech""}",0,none
2026-02-06,Virtual Machines,1234.03,"{""env"": ""Production"", ""team"": ""FinTech""}",0,none
2026-02-06,Storage,683.19,"{""env"": ""Production"", ""team"": ""FinTech""}",0,none
2026-02-06,Network,306.99,"{""env"": ""Production"", ""team"": ""FinTech""}",0,none
2026-02-07,Virtual Machines,824.33,"{""env"": ""Production"", ""team"": ""FinTech""}",0,none
2026-02-07,Storage,631.99,"{""env"": ""Dev"", ""team"": ""FinTech""}",0,none
2026-02-07,Network,194.18,"{""env"": ""Dev"", ""team"": ""FinTech""}",0,none
2026-02-08,Virtual Machines,771.37,"{""env"": ""Production"", ""team"": ""FinTech""}",0,none
2026-02-08,Storage,662.29,"{""env"": ""Production"", ""team"": ""FinTech""}",0,none
2026-02-08,Network,203.48,"{""env"": ""Dev"", ""team"": ""FinTech""}",0,none
2026-02-09,Virtual Machines,1305.71,"{""env"": ""Production"", ""team"": ""FinTech""}",0,none
2026-02-09,Storage,691.54,"{""env"": ""Dev"", ""team"": ""FinTech""}",0,none
2026-02-09,Network,310.05,"{""env"": ""Production"", ""team"": ""FinTech""}",0,none
2026-02-10,Virtual Machines,1286.03,"{""env"": ""Dev"", ""team"": ""FinTech""}",0,none
2026-02-10,Storage,654.14,"{""env"": ""Production"", ""team"": ""FinTech""}",0,none
2026-02-10,Network,307.77,"{""env"": ""Dev"", ""team"": ""FinTech""}",0,none
2026-02-11,Virtual Machines,1243.7,"{""env"": ""Dev"", ""team"": ""FinTech""}",0,none
2026-02-11,Storage,681.38,"{""env"": ""Production"", ""team"": ""FinTech""}",0,none
2026-02-11,Network,327.43,"{""env"": ""Dev"", ""team"": ""FinTech""}",0,none
2026-02-12,Virtual Machines,1281.52,"{""env"": ""Dev"", ""team"": ""FinTech""}",0,none
2026-02-12,Storage,681.04,"{""env"": ""Production"", ""team"": ""FinTech""}",0,none
2026-02-12,Network,315.19,"{""env"": ""Dev"", ""team"": ""FinTech""}",0,none
2026-02-13,Virtual Machines,1314.79,"{""env"": ""Dev"", ""team"": ""FinTech""}",0,none
2026-02-13,Storage,681.95,"{""env"": ""Production"", ""team"": ""FinTech""}",0,none
2026-02-13,Network,320.25,"{""env"": ""Production"", ""team"": ""FinTech""}",0,none
2026-02-14,Virtual Machines,788.83,"{""env"": ""Production"", ""team"": ""FinTech""}",0,none
2026-02-14,Storage,669.83,"{""env"": ""Production"", ""team"": ""FinTech""}",0,none
2026-02-14,Network,198.19,"{""env"": ""Dev"", ""team"": ""FinTech""}",0,none
2026-02-15,Virtual Machines,2784.46,"{""env"": ""Dev"", ""team"": ""FinTech""}",1,spike
2026-02-15,Storage,632.45,"{""env"": ""Production"", ""team"": ""FinTech""}",0,none
2026-02-15,Network,198.16,"{""env"": ""Production"", ""team"": ""FinTech""}",0,none
2026-02-16,Virtual Machines,1284.69,"{""env"": ""Production"", ""team"": ""FinTech""}",0,none
2026-02-16,Storage,679.45,"{""env"": ""Dev"", ""team"": ""FinTech""}",0,none
2026-02-16,Network,334.65,"{""env"": ""Production"", ""team"": ""FinTech""}",0,none
2026-02-17,Virtual Machines,1235.03,"{""env"": ""Dev"", ""team"": ""FinTech""}",0,none
2026-02-17,Storage,690.24,"{""env"": ""Dev"", ""team"": ""FinTech""}",0,none
2026-02-17,Network,334.98,"{""env"": ""Production"", ""team"": ""FinTech""}",0,none
2026-02-18,Virtual Machines,1263.83,"{""env"": ""Production"", ""team"": ""FinTech""}",0,none
2026-02-18,Storage,703.71,"{""env"": ""Dev"", ""team"": ""FinTech""}",0,none
2026-02-18,Network,321.35,"{""env"": ""Dev"", ""team"": ""FinTech""}",0,none
2026-02-19,Virtual Machines,1250.5,"{""env"": ""Dev"", ""team"": ""FinTech""}",0,none
2026-02-19,Storage,725.03,"{""env"": ""Dev"", ""team"": ""FinTech""}",0,none
2026-02-19,Network,322.15,"{""env"": ""Dev"", ""team"": ""FinTech""}",0,none
2026-02-20,Virtual Machines,1315.2,"{""env"": ""Dev"", ""team"": ""FinTech""}",0,none
2026-02-20,Storage,684.88,"{""env"": ""Production"", ""team"": ""FinTech""}",0,none
2026-02-20,Network,317.54,"{""env"": ""Production"", ""team"": ""FinTech""}",0,none
2026-02-21,Virtual Machines,781.84,"{""env"": ""Dev"", ""team"": ""FinTech""}",0,none
2026-02-21,Storage,675.42,"{""env"": ""Production"", ""team"": ""FinTech""}",0,none
2026-02-21,Network,191.88,"{""env"": ""Production"", ""team"": ""FinTech""}",0,none
2026-02-22,Virtual Machines,867.95,"{""env"": ""Dev"", ""team"": ""FinTech""}",0,none
2026-02-22,Storage,667.29,"{""env"": ""Production"", ""team"": ""FinTech""}",0,none
2026-02-22,Network,207.81,"{""env"": ""Production"", ""team"": ""FinTech""}",0,none
2026-02-23,Virtual Machines,1247.31,"{""env"": ""Production"", ""team"": ""FinTech""}",0,none
2026-02-23,Storage,726.82,"{""env"": ""Production"", ""team"": ""FinTech""}",0,none
2026-02-23,Network,333.72,"{""env"": ""Dev"", ""team"": ""FinTech""}",0,none
2026-02-24,Virtual Machines,1308.76,"{""env"": ""Dev"", ""team"": ""FinTech""}",0,none
2026-02-24,Storage,727.53,"{""env"": ""Dev"", ""team"": ""FinTech""}",0,none
2026-02-24,Network,333.83,"{""env"": ""Dev"", ""team"": ""FinTech""}",0,none
2026-02-25,Virtual Machines,1295.45,"{""env"": ""Production"", ""team"": ""FinTech""}",0,none
2026-02-25,Storage,689.05,"{""env"": ""Production"", ""team"": ""FinTech""}",0,none
2026-02-25,Network,315.25,"{""env"": ""Dev"", ""team"": ""FinTech""}",0,none
2026-02-26,Virtual Machines,1327.23,"{""env"": ""Dev"", ""team"": ""FinTech""}",0,none
2026-02-26,Storage,718.64,"{""env"": ""Production"", ""team"": ""FinTech""}",0,none
2026-02-26,Network,335.78,"{""env"": ""Dev"", ""team"": ""FinTech""}",0,none
2026-02-27,Virtual Machines,1283.6,"{""env"": ""Production"", ""team"": ""FinTech""}",0,none
2026-02-27,Storage,692.14,"{""env"": ""Production"", ""team"": ""FinTech""}",0,none
2026-02-27,Network,318.65,"{""env"": ""Production"", ""team"": ""FinTech""}",0,none
2026-02-28,Virtual Machines,855.66,"{""env"": ""Dev"", ""team"": ""FinTech""}",0,none
2026-02-28,Storage,676.21,"{""env"": ""Production"", ""team"": ""FinTech""}",0,none
2026-02-28,Network,189.52,"{""env"": ""Production"", ""team"": ""FinTech""}",0,none
2026-03-01,Virtual Machines,836.66,"{""env"": ""Production"", ""team"": ""FinTech""}",0,none
2026-03-01,Storage,657.07,"{""env"": ""Production"", ""team"": ""FinTech""}",0,none
2026-03-01,Network,199.86,"{""env"": ""Production"", ""team"": ""FinTech""}",0,none
2026-03-02,Virtual Machines,1266.16,"{""env"": ""Production"", ""team"": ""FinTech""}",0,none
2026-03-02,Storage,737.14,"{""env"": ""Dev"", ""team"": ""FinTech""}",0,none
2026-03-02,Network,324.99,"{""env"": ""Production"", ""team"": ""FinTech""}",0,none
2026-03-03,Virtual Machines,1286.87,"{""env"": ""Production"", ""team"": ""FinTech""}",0,none
2026-03-03,Storage,693.79,"{""env"": ""Production"", ""team"": ""FinTech""}",0,none
2026-03-03,Network,319.2,"{""env"": ""Dev"", ""team"": ""FinTech""}",0,none
2026-03-04,Virtual Machines,1281.88,"{""env"": ""Dev"", ""team"": ""FinTech""}",0,none
2026-03-04,Storage,722.84,"{""env"": ""Production"", ""team"": ""FinTech""}",0,none
2026-03-04,Network,333.65,"{""env"": ""Production"", ""team"": ""FinTech""}",0,none
2026-03-05,Virtual Machines,1272.92,"{""env"": ""Production"", ""team"": ""FinTech""}",0,none
2026-03-05,Storage,737.32,"{""env"": ""Production"", ""team"": ""FinTech""}",0,none
2026-03-05,Network,341.05,"{""env"": ""Dev"", ""team"": ""FinTech""}",0,none
2026-03-06,Virtual Machines,1325.01,"{""env"": ""Production"", ""team"": ""FinTech""}",0,none
2026-03-06,Storage,701.19,"{""env"": ""Dev"", ""team"": ""FinTech""}",0,none
2026-03-06,Network,331.48,"{""env"": ""Dev"", ""team"": ""FinTech""}",0,none
2026-03-07,Virtual Machines,802.37,"{""env"": ""Production"", ""team"": ""FinTech""}",0,none
2026-03-07,Storage,678.44,"{""env"": ""Dev"", ""team"": ""FinTech""}",0,none
2026-03-07,Network,212.45,"{""env"": ""Production"", ""team"": ""FinTech""}",0,none
2026-03-08,Virtual Machines,807.2,"{""env"": ""Production"", ""team"": ""FinTech""}",0,none
2026-03-08,Storage,695.33,"{""env"": ""Dev"", ""team"": ""FinTech""}",0,none
2026-03-08,Network,202.95,"{""env"": ""Dev"", ""team"": ""FinTech""}",0,none
2026-03-09,Virtual Machines,1321.56,"{""env"": ""Dev"", ""team"": ""FinTech""}",0,none
2026-03-09,Storage,737.5,"{""env"": ""Production"", ""team"": ""FinTech""}",0,none
2026-03-09,Network,320.42,"{""env"": ""Production"", ""team"": ""FinTech""}",0,none
2026-03-10,Virtual Machines,1283.92,"{""env"": ""Dev"", ""team"": ""FinTech""}",0,none
2026-03-10,Storage,737.04,"{""env"": ""Dev"", ""team"": ""FinTech""}",0,none
2026-03-10,Network,322.99,"{""env"": ""Production"", ""team"": ""FinTech""}",0,none
2026-03-11,Virtual Machines,1287.92,"{""env"": ""Dev"", ""team"": ""FinTech""}",0,none
2026-03-11,Storage,710.44,"{""env"": ""Dev"", ""team"": ""FinTech""}",0,none
2026-03-11,Network,323.22,"{""env"": ""Dev"", ""team"": ""FinTech""}",0,none
2026-03-12,Virtual Machines,1294.24,"{""env"": ""Dev"", ""team"": ""FinTech""}",0,none
2026-03-12,Storage,718.26,"{""env"": ""Dev"", ""team"": ""FinTech""}",0,none
2026-03-12,Network,336.81,"{""env"": ""Production"", ""team"": ""FinTech""}",0,none
2026-03-13,Virtual Machines,1326.3,"{""env"": ""Dev"", ""team"": ""FinTech""}",0,none
2026-03-13,Storage,759.84,"{""env"": ""Dev"", ""team"": ""FinTech""}",0,none
2026-03-13,Network,327.45,"{""env"": ""Production"", ""team"": ""FinTech""}",0,none
2026-03-14,Virtual Machines,815.41,"{""env"": ""Dev"", ""team"": ""FinTech""}",0,none
2026-03-14,Storage,683.26,"{""env"": ""Production"", ""team"": ""FinTech""}",0,none
2026-03-14,Network,205.27,"{""env"": ""Production"", ""team"": ""FinTech""}",0,none
2026-03-15,Virtual Machines,872.81,"{""env"": ""Dev"", ""team"": ""FinTech""}",0,none
2026-03-15,Storage,680.75,"{""env"": ""Production"", ""team"": ""FinTech""}",0,none
2026-03-15,Network,213.64,"{""env"": ""Dev"", ""team"": ""FinTech""}",0,none
2026-03-16,Virtual Machines,1264.01,"{""env"": ""Production"", ""team"": ""FinTech""}",0,none
2026-03-16,Storage,750.47,"{""env"": ""Dev"", ""team"": ""FinTech""}",0,none
2026-03-16,Network,342.64,"{""env"": ""Dev"", ""team"": ""FinTech""}",0,none
2026-03-17,Virtual Machines,1351.45,"{""env"": ""Production"", ""team"": ""FinTech""}",0,none
2026-03-17,Storage,762.85,"{""env"": ""Dev"", ""team"": ""FinTech""}",0,none
2026-03-17,Network,345.65,"{""env"": ""Production"", ""team"": ""FinTech""}",0,none
2026-03-18,Virtual Machines,1297.12,"{""env"": ""Dev"", ""team"": ""FinTech""}",0,none
2026-03-18,Storage,770.94,"{""env"": ""Production"", ""team"": ""FinTech""}",0,none
2026-03-18,Network,326.65,"{""env"": ""Dev"", ""team"": ""FinTech""}",0,none
2026-03-19,Virtual Machines,1357.05,"{""env"": ""Production"", ""team"": ""FinTech""}",0,none
2026-03-19,Storage,756.87,"{""env"": ""Dev"", ""team"": ""FinTech""}",0,none
2026-03-19,Network,347.09,"{""env"": ""Dev"", ""team"": ""FinTech""}",0,none
2026-03-20,Virtual Machines,1311.98,"{""env"": ""Production"", ""team"": ""FinTech""}",0,none
2026-03-20,Storage,764.68,"{""env"": ""Production"", ""team"": ""FinTech""}",0,none
2026-03-20,Network,339.72,"{""env"": ""Production"", ""team"": ""FinTech""}",0,none
2026-03-21,Virtual Machines,881.45,"{""env"": ""Dev"", ""team"": ""FinTech""}",0,none
2026-03-21,Storage,694.73,"{""env"": ""Dev"", ""team"": ""FinTech""}",0,none
2026-03-21,Network,191.76,"{""env"": ""Production"", ""team"": ""FinTech""}",0,none
2026-03-22,Virtual Machines,831.29,"{""env"": ""Production"", ""team"": ""FinTech""}",0,none
2026-03-22,Storage,701.3,"{""env"": ""Production"", ""team"": ""FinTech""}",0,none
2026-03-22,Network,214.11,"{""env"": ""Production"", ""team"": ""FinTech""}",0,none
2026-03-23,Virtual Machines,1291.82,"{""env"": ""Dev"", ""team"": ""FinTech""}",0,none
2026-03-23,Storage,791.01,"{""env"": ""Production"", ""team"": ""FinTech""}",0,none
2026-03-23,Network,336.06,"{""env"": ""Dev"", ""team"": ""FinTech""}",0,none
2026-03-24,Virtual Machines,1289.36,"{""env"": ""Dev"", ""team"": ""FinTech""}",0,none
2026-03-24,Storage,781.71,"{""env"": ""Production"", ""team"": ""FinTech""}",0,none
2026-03-24,Network,345.33,"{""env"": ""Production"", ""team"": ""FinTech""}",0,none
2026-03-25,Virtual Machines,1324.31,"{""env"": ""Production"", ""team"": ""FinTech""}",0,none
2026-03-25,Storage,769.39,"{""env"": ""Production"", ""team"": ""FinTech""}",0,none
2026-03-25,Network,347.49,"{""env"": ""Dev"", ""team"": ""FinTech""}",0,none
2026-03-26,Virtual Machines,1297.19,"{""env"": ""Production"", ""team"": ""FinTech""}",0,none
2026-03-26,Storage,798.49,"{""env"": ""Production"", ""team"": ""FinTech""}",0,none
2026-03-26,Network,354.99,"{""env"": ""Dev"", ""team"": ""FinTech""}",0,none
2026-03-27,Virtual Machines,1343.46,"{""env"": ""Production"", ""team"": ""FinTech""}",0,none
2026-03-27,Storage,751.49,"{""env"": ""Dev"", ""team"": ""FinTech""}",0,none
2026-03-27,Network,347.44,"{""env"": ""Dev"", ""team"": ""FinTech""}",0,none
2026-03-28,Virtual Machines,818.37,"{""env"": ""Dev"", ""team"": ""FinTech""}",0,none
2026-03-28,Storage,704.41,"{""env"": ""Dev"", ""team"": ""FinTech""}",0,none
2026-03-28,Network,199.15,"{""env"": ""Dev"", ""team"": ""FinTech""}",0,none
2026-03-29,Virtual Machines,860.85,"{""env"": ""Dev"", ""team"": ""FinTech""}",0,none
2026-03-29,Storage,758.1,"{""env"": ""Dev"", ""team"": ""FinTech""}",0,none
2026-03-29,Network,212.34,"{""env"": ""Dev"", ""team"": ""FinTech""}",0,none
2026-03-30,Virtual Machines,1357.86,"{""env"": ""Dev"", ""team"": ""FinTech""}",0,none
2026-03-30,Storage,771.37,"{""env"": ""Dev"", ""team"": ""FinTech""}",0,none
2026-03-30,Network,339.76,"{""env"": ""Production"", ""team"": ""FinTech""}",0,none
2026-03-31,Virtual Machines,1319.74,"{""env"": ""Dev"", ""team"": ""FinTech""}",0,none
2026-03-31,Storage,808.35,"{""env"": ""Dev"", ""team"": ""FinTech""}",0,none
2026-03-31,Network,331.83,"{""env"": ""Production"", ""team"": ""FinTech""}",0,none
2026-04-01,Virtual Machines,1374.2,"{""env"": ""Dev"", ""team"": ""FinTech""}",0,none
2026-04-01,Storage,784.91,"{""env"": ""Dev"", ""team"": ""FinTech""}",0,none
2026-04-01,Network,343.31,"{""env"": ""Dev"", ""team"": ""FinTech""}",0,none
2026-04-02,Virtual Machines,1360.58,"{""env"": ""Production"", ""team"": ""FinTech""}",0,none
2026-04-02,Storage,781.17,"{""env"": ""Production"", ""team"": ""FinTech""}",0,none
2026-04-02,Network,355.82,"{""env"": ""Production"", ""team"": ""FinTech""}",0,none
2026-04-03,Virtual Machines,1380.89,"{""env"": ""Production"", ""team"": ""FinTech""}",0,none
2026-04-03,Storage,779.09,"{""env"": ""Dev"", ""team"": ""FinTech""}",0,none
2026-04-03,Network,339.82,"{""env"": ""Dev"", ""team"": ""FinTech""}",0,none
2026-04-04,Virtual Machines,880.57,"{""env"": ""Dev"", ""team"": ""FinTech""}",0,none
2026-04-04,Storage,772.63,"{""env"": ""Production"", ""team"": ""FinTech""}",0,none
2026-04-04,Network,199.88,"{""env"": ""Production"", ""team"": ""FinTech""}",0,none
2026-04-05,Virtual Machines,884.84,"{""env"": ""Dev"", ""team"": ""FinTech""}",0,none
2026-04-05,Storage,756.89,"{""env"": ""Production"", ""team"": ""FinTech""}",0,none
2026-04-05,Network,214.67,"{""env"": ""Dev"", ""team"": ""FinTech""}",0,none
2026-04-06,Virtual Machines,1302.93,"{""env"": ""Production"", ""team"": ""FinTech""}",0,none
2026-04-06,Storage,803.64,"{""env"": ""Dev"", ""team"": ""FinTech""}",0,none
2026-04-06,Network,358.87,"{""env"": ""Dev"", ""team"": ""FinTech""}",0,none
2026-04-07,Virtual Machines,1309.56,"{""env"": ""Dev"", ""team"": ""FinTech""}",0,none
2026-04-07,Storage,775.37,"{""env"": ""Dev"", ""team"": ""FinTech""}",0,none
2026-04-07,Network,361.12,"{""env"": ""Dev"", ""team"": ""FinTech""}",0,none
2026-04-08,Virtual Machines,1311.16,"{""env"": ""Dev"", ""team"": ""FinTech""}",0,none
2026-04-08,Storage,816.51,"{""env"": ""Production"", ""team"": ""FinTech""}",0,none
2026-04-08,Network,348.28,"{""env"": ""Dev"", ""team"": ""FinTech""}",0,none
2026-04-09,Virtual Machines,1319.76,"{""env"": ""Production"", ""team"": ""FinTech""}",0,none
2026-04-09,Storage,819.61,"{""env"": ""Production"", ""team"": ""FinTech""}",0,none
2026-04-09,Network,347.47,"{""env"": ""Dev"", ""team"": ""FinTech""}",0,none
